paper_id,journal,journal_family,figure_number,panel,plot_family,spines,tick_direction,grid,background,error_bar_style,points_overlaid,marker_fill,marker_size_class,line_weight_class,axis_line_weight_class,legend_position,legend_frame,legend_entries,n_categorical_colours,palette_class,sequential_cmap_class,colourbar_position,panel_label_case,panel_label_weight,panel_label_size_class,font_class,axis_label_weight,title_present,significance_style,brackets,n_stated_in_panel,tick_label_density,x_tick_rotation,panel_aspect_class,confidence,notes,image_path,reviewer
PMC13346115,Nature Methods,Nature-family,3,p1,histogram_density,LB,out,none,white,none,na,na,na,regular,UNKNOWN,inside,no,2,1,saturated,na,na,none,UNKNOWN,UNKNOWN,sans,regular,no,none,no,no,normal,0,square,high,Single unlettered panel: blue histogram with a solid and a dashed black vertical reference line; unframed two-entry key with line samples inside the top-right,PRIVATE_REFERENCE_ONLY/corpus/PMC13346115/figures/Fig3.jpg,nature_1
PMC13346115,Nature Methods,Nature-family,4,b,line,LB,out,none,white,none,na,na,na,regular,UNKNOWN,inside,no,3,2,saturated,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,high,"Force-extension curves: blue and red data traces plus a black dash-dot model line; unframed three-entry key inside the lower right; small numeric stage annotations (1, 2, 3) placed inside the plot",PRIVATE_REFERENCE_ONLY/corpus/PMC13346115/figures/Fig4.jpg,nature_1
PMC13346115,Nature Methods,Nature-family,5,b,scatter,box,out,none,white,bars,na,filled,medium,na,UNKNOWN,none,na,na,0,monochrome_black,na,na,lower,bold,larger,sans,regular,no,none,no,no,sparse,0,wide,medium,Black filled circles with uncapped vertical error bars on a continuous x axis; plotting area appears to be fully boxed (top and right lines faint at this resolution),PRIVATE_REFERENCE_ONLY/corpus/PMC13346115/figures/Fig5.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,1,g,dot_strip,LB,out,none,white,none,na,filled,medium,hairline,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"Paired dot plot with thin grey lines joining each event across three x categories; two y axes (green left, pink right) whose colours match the two point series, so the panel also carries a right-hand spine; axis titles coloured to match",PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig1.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,1,h,line_band,LB,out,none,white,band,no,filled,small,regular,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,"Mean trace with grey shaded band plus a pink dotted trace with small markers; grey dashed vertical line marking the fission event, with 'Fission' printed under the axis",PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig1.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,6,a,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,inside,no,3,3,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,high,Log-log MSD plot: three dashed mean curves each with a matching shaded band; unframed three-entry key with dashed line samples inside the top-left,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,6,b,dot_strip,LB,out,none,white,bars,na,filled,small,na,UNKNOWN,none,na,na,3,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,square,high,Jittered scatter-dot plot of every cell with a horizontal mean line and short error bars; two italic P values printed above the plot without brackets; muted teal/plum/tan group colours,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,6,c,dot_strip,LB,out,none,white,bars,na,filled,small,na,UNKNOWN,none,na,na,3,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,square,high,Jittered scatter-dot plot of every cell with a horizontal mean line and short error bars; two italic P values printed above the plot without brackets; muted teal/plum/tan group colours,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,6,d,dot_strip,LB,out,none,white,bars,na,filled,small,na,UNKNOWN,none,na,na,3,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,square,high,Jittered scatter-dot plot of every cell with a horizontal mean line and short error bars; two italic P values printed above the plot without brackets; muted teal/plum/tan group colours,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,6,e,dot_strip,LB,out,none,white,bars,na,filled,small,na,UNKNOWN,none,na,na,3,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,square,high,Jittered scatter-dot plot of every cell with a horizontal mean line and short error bars; two italic P values printed above the plot without brackets; muted teal/plum/tan group colours,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,6,f,scatter,LB,out,none,white,bars,na,filled,medium,na,UNKNOWN,none,na,na,3,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,wide,medium,Three group means plotted with both horizontal and vertical error bars; each point labelled with text inside the plot and its P value printed beside it; exponent label x10^-3 above the y axis,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,6,h,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,inside,no,2,2,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,high,Two dashed mean curves with shaded bands on log-log axes; unframed two-entry key with dashed samples inside the top-left,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,6,i,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,inside,no,2,2,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,high,Dashed mean curve with band on a log x axis; series identified by coloured text inside the lower-left rather than a swatch key. Figure has ten quantitative panels; only the first eight were reviewed - more panels not reviewed,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig6.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,7,b,dot_strip,LB,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,high,Two-group jittered scatter-dot plot with a horizontal mean line; pale and dark plum point fills; one italic P value printed above the plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig7.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,7,c,dot_strip,LB,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,high,Two-group jittered scatter-dot plot with a horizontal mean line; pale and dark plum point fills; one italic P value printed above the plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig7.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,7,d,dot_strip,LB,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,high,Two-group jittered scatter-dot plot with a horizontal mean line; pale and dark plum point fills; one italic P value printed above the plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig7.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,7,e,dot_strip,LB,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,high,Two-group jittered scatter-dot plot with a horizontal mean line; pale and dark plum point fills; one italic P value printed above the plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig7.jpg,nature_1
PMC13364638,Nature Cell Biology,Nature-family,7,l,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,inside,no,2,2,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,high,Two dashed mean MSD curves with shaded bands on log-log axes; unframed two-entry key inside the top-left,PRIVATE_REFERENCE_ONLY/corpus/PMC13364638/figures/Fig7.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,1,b,heatmap,box,out,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,0,sequential,other,right,lower,bold,larger,sans,regular,no,na,no,no,normal,0,square,high,"Hi-C contact matrix, white-to-dark-brown sequential map with a vertical colourbar labelled Contacts at the right; genomic coordinates on both axes and red triangle markers outside the matrix. Figure 3 of this paper is available only as a ~100 px thumbnail",PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig1.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,1,c,other_quant,none,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,3,saturated,na,na,lower,bold,larger,sans,regular,no,na,no,no,normal,0,wide,medium,"Stacked genome-browser coverage tracks (blue WGS, teal and orange ChIP tracks) with the data range printed in brackets at the right of each track, gene models below and a coordinate scale; no conventional axes",PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig1.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,1,d,heatmap,box,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,0,sequential,other,right,lower,bold,larger,sans,regular,yes,na,no,no,normal,0,square,high,"Small 3x2 heatmap with the fold-change value printed in each cell, white-to-dark-red sequential colourbar at the right, row labels at left, column labels below and a two-line title above",PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig1.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,1,h,violin,LB,out,none,white,none,yes,filled,small,na,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,yes,normal,0,tall,high,Two sub-plots; each shows a narrow violin outline with all individual points scattered beside it (sina style); italic P value above the plot without a bracket; sample size printed as (n = ...) under each x tick label,PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig1.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,1,i,line,LB,out,none,white,none,no,na,na,regular,UNKNOWN,outside_top,no,2,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,yes,normal,0,wide,high,Two empirical cumulative distribution sub-plots; unframed two-entry key above the axes including n per group; dAUC and P printed as text inside the lower right of the plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig1.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,2,c,violin,LB,out,none,white,none,yes,filled,small,na,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,yes,yes,normal,0,wide,high,"Four sina-style groups (violin outline plus all points); three italic P values, two of them over comparison brackets; two-level x labels with a bracket grouping pre- and post-mitosis and (n = ...) under each group",PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig2.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,2,d,line,LB,out,none,white,none,no,na,na,regular,UNKNOWN,outside_right,no,4,4,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,yes,normal,0,wide,high,"Four-curve ECDF plot; unframed four-entry key at the right including n per group, and a small text table of dAUC and FDR values printed between the plot and the key",PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig2.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,2,e,other_quant,none,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,3,saturated,na,na,lower,bold,larger,sans,regular,no,na,no,no,normal,0,wide,medium,"Genome-browser coverage tracks with bracketed range labels, gene models and coordinate scale; same track style as Fig. 1c",PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig2.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,2,g,violin,LB,out,none,white,none,yes,filled,small,na,UNKNOWN,none,na,na,3,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,yes,normal,0,wide,high,Three sina-style groups with two italic P values above and (n = ...) under each x tick label,PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig2.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,2,h,line,LB,out,none,white,none,no,na,na,regular,UNKNOWN,outside_top,no,3,3,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,yes,normal,0,wide,high,Three-curve ECDF; unframed key above the axes with n per group; dAUC/FDR text block printed inside the plot at the right,PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig2.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,4,a,other_quant,none,none,none,white,na,na,na,na,na,UNKNOWN,none,na,na,2,saturated,na,na,lower,bold,larger,sans,regular,no,na,no,no,normal,0,wide,medium,"Genome-browser coverage tracks (blue WGS plus four orange ChIP tracks) with bracketed range labels, guide-RNA target marks and gene models below",PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig4.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,4,c,violin,LB,out,none,white,none,yes,filled,small,na,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,yes,normal,0,tall,high,Two sina-style groups with one italic P value above and (n = ...) under each x tick label,PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig4.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,4,d,line,LB,out,none,white,none,no,na,na,regular,UNKNOWN,outside_top,no,2,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,yes,normal,0,wide,high,"Two-curve ECDF with unframed key above the axes including n, and dAUC and P printed inside the lower right",PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig4.jpg,nature_1
PMC13364683,Nature Cell Biology,Nature-family,4,g,line,LB,out,none,white,none,no,na,na,regular,UNKNOWN,outside_top,no,4,4,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,wide,high,Four-curve ECDF with a horizontal four-entry key above the axes and a five-line FDR text block printed inside the top-left of the plot,PRIVATE_REFERENCE_ONLY/corpus/PMC13364683/figures/Fig4.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,1,b,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,4,saturated,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,"Bars in four shades of purple/magenta with replicate points overlaid and capped error bars; two-level x labels (Transient / Elongated brackets under the four categories); small bold title above the axes. Figures 2, 3, 4 and 7 of this paper are available only as ~100 px thumbnails",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,1,c,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,inside,no,4,4,saturated,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,Four mean curves each with a shaded band; series named by rotated coloured text written along the curves inside the plot rather than a swatch key,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,1,d,box,LB,out,none,white,box_whisker,no,na,na,na,UNKNOWN,none,na,na,0,greys,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,Four box-and-whisker groups with pale fills and two-level x labels (Transient / Elongated),PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,1,e,scatter_regression,LB,out,none,white,band,na,filled,small,regular,UNKNOWN,none,na,na,0,greys,na,na,lower,bold,larger,sans,regular,yes,none,no,yes,normal,0,square,medium,"Grey points with a fitted line and shaded confidence band; equation, R2 and 'n = 55 cells' printed as text inside the top-left",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,1,g,stacked_bar,LB,out,none,white,bars,no,na,na,na,UNKNOWN,below,no,4,4,saturated,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,"100% stacked bars in four purple shades with error bars on the segment boundaries; four-entry unframed key below the panel; coloured grouping brackets labelled 'PI3K inhibition' and 'RTK inhibition' above the bars (grouping, not significance)",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,1,h,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,inside,no,5,5,mixed,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,Five mean curves with shaded bands; unframed five-entry key with short line samples inside the top-left,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,1,i,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,yes,p_values,no,no,normal,0,square,medium,Grey bars with individual points and capped error bars; two stacked exact P values above; red text annotation 'No leader bleb' printed in the plot where a group is empty,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,1,j,line,LB,out,none,white,none,no,na,na,regular,UNKNOWN,inside,no,5,5,mixed,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,medium,Cumulative-frequency curves for five conditions; unframed five-entry key inside the right of the plot. Figure has more than eight quantitative panels (b-q); only the first eight were reviewed - more panels not reviewed,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig1.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,5,a,line,LB,out,none,white,none,no,na,na,regular,UNKNOWN,inside,no,5,5,sequential,na,na,lower,bold,larger,sans,regular,yes,none,no,no,normal,0,square,high,Five model curves in a graded purple-to-orange sequence; unframed five-entry key with line samples inside the top-right; italic symbol axis labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig5.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,5,c,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,0,sequential,viridis_like,right,lower,bold,larger,sans,regular,no,na,no,no,normal,0,wide,high,"Viridis-like binned intensity heatmap; vertical colourbar at the right labelled 'normalized intensity'; row labels are timepoints, x axis annotated Rear / Front",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig5.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,5,e,line,LB,out,none,white,none,no,na,na,regular,UNKNOWN,inside,no,3,2,saturated,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,high,FRAP recovery curves: two coloured data curves plus a black dashed fitted curve; unframed three-entry key inside the lower right,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig5.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,5,f,dot_strip,LB,out,none,white,none,na,filled,small,hairline,UNKNOWN,none,na,na,2,saturated,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,high,Paired before/after dot plot with thin black lines joining each cell; italic P value printed above,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig5.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,5,h,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,none,na,na,1,saturated,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,high,Single blue mean curve with a wide shaded band; no legend or title,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig5.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,5,i,violin,LB,out,none,white,box_whisker,no,na,na,na,UNKNOWN,none,na,na,1,saturated,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,Horizontal violin of a polarity index with an internal box/median; dotted vertical line at zero and a greyscale gradient cartoon above the axis instead of a legend,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig5.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,5,k,line,LB,out,none,white,none,no,na,na,hairline,UNKNOWN,inside,no,3,3,saturated,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,Three noisy intensity line profiles; series named by coloured text above the plot; x axis annotated Base and Tip under the numeric ticks,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig5.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,5,m,line,LB,out,none,white,none,no,na,na,hairline,UNKNOWN,inside,no,2,2,saturated,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,medium,Two intensity line profiles with an unframed two-entry key inside the top; x axis annotated Base and Tip,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig5.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,6,b,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,inside,no,2,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,wide,medium,"Composite panel: left sub-plot is two mean curves with shaded bands and an unframed two-entry key inside; right sub-plot is two horizontal violins of a polarity index with a dotted zero line, a greyscale gradient cartoon above and a rotated italic P value at the right",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig6.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,6,d,line,LB,out,none,white,none,no,filled,small,regular,UNKNOWN,inside,no,3,2,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,wide,high,FRAP recovery curves for two conditions plus a black dashed fit; unframed three-entry key inside the lower right,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig6.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,6,e,violin,LB,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,none,na,na,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,high,Two violins with individual points and an internal box; italic P value printed above; x labels set in two lines with an italic gene name,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig6.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,6,g,heatmap,none,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,0,sequential,viridis_like,right,lower,bold,larger,sans,regular,no,na,no,no,normal,0,wide,high,"Viridis-like binned intensity heatmap with timepoint row labels, Base/Tip x annotation and a vertical colourbar at the right",PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig6.jpg,nature_1
PMC13364714,Nature Cell Biology,Nature-family,6,i,line_band,LB,out,none,white,band,no,na,na,regular,UNKNOWN,inside,no,2,2,muted,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,wide,medium,Same composite layout as panel b: line-with-band sub-plot plus horizontal polarity-index violins with a dotted zero line and an italic P value,PRIVATE_REFERENCE_ONLY/corpus/PMC13364714/figures/Fig6.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,1,b,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,2,saturated,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,high,"Ultrasound images plus a two-group bar chart with black individual points and capped error bars; italic P value above; superscript genotype x labels. Figures 2, 3 and 5 of this paper are available only as ~100 px thumbnails",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig1.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,1,c,pca_umap,none,none,none,white,na,na,filled,small,na,UNKNOWN,outside_right,no,9,9,saturated,na,na,lower,bold,larger,sans,regular,no,na,no,no,normal,0,wide,medium,"Composite panel: two UMAP scatters drawn with small corner axis arrows instead of spines (unselected cells in grey), a nine-entry unframed dot key, and a 100% stacked bar chart with the percentage printed inside each segment",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig1.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,1,d,heatmap,box,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,0,diverging,blue_white_red,right,lower,bold,larger,sans,regular,no,na,no,no,dense,90,wide,high,Unclustered blue-white-red heatmap with white cell separators; rotated italic gene labels below; colourbar block at the right labelled 'Scaled expression',PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig1.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,1,e,heatmap,box,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,0,diverging,blue_white_red,right,lower,bold,larger,sans,regular,no,na,no,no,dense,90,wide,high,Blue-white-red heatmap split into three boxed row blocks with a bracketed group label at the left; colourbar at the right labelled 'Z-scaled scores',PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig1.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,1,f,violin,box,out,none,white,none,yes,filled,small,na,UNKNOWN,none,na,na,9,saturated,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,45,wide,medium,Nine coloured violins with all individual points overlaid inside a boxed plotting area; rotated cluster names as x tick labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig1.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,4,b,pca_umap,box,none,none,white,na,na,filled,small,na,UNKNOWN,inside,no,3,3,saturated,na,na,lower,bold,larger,sans,regular,no,na,no,no,normal,0,wide,medium,"Two boxed UMAP scatters without tick marks or tick labels; the left has a three-entry key inside the top-left, the right a three-entry dot key inside the right; background cells in grey",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig4.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,4,c,violin,box,out,none,white,none,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,Two boxed violin sub-plots with dense black individual points overlaid; three groups each; two-line x tick labels,PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig4.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,4,d,heatmap,box,none,none,white,na,na,na,na,na,UNKNOWN,outside_right,no,na,0,sequential,viridis_like,right,lower,bold,larger,sans,regular,yes,na,no,no,normal,90,square,medium,"Grid of small viridis-like heatmaps (MYC, ISR and pre-EMT signature scores) with the score printed in every cell, grey cells for missing data, a vertical colourbar at the right of each and a coloured italic super-title above each column",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig4.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,4,e,box,box,out,none,white,box_whisker,yes,filled,small,na,UNKNOWN,none,na,na,4,muted,na,na,lower,bold,larger,sans,regular,no,none,no,no,normal,0,square,medium,Two boxed box-plot sub-plots with individual points; dashed horizontal zero line; coloured timeline-style x axis annotation below with the genotype in coloured italic text,PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig4.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,4,f,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,2,saturated,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,high,"Immunohistochemistry images plus a narrow two-group bar chart with points, capped error bars and an italic P value above",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig4.jpg,nature_1
PMC13364725,Nature Cell Biology,Nature-family,6,a,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,2,saturated,na,na,lower,bold,larger,sans,regular,no,p_values,no,no,normal,0,tall,high,"Ultrasound images plus a two-group bar chart with points, capped error bars and an italic P value",PRIVATE_REFERENCE_ONLY/corpus/PMC13364725/figures/Fig6.jpg,nature_1
